case_id,source_file,query,intent,start,end,period,interval,ticker,datetime,Open,High,Low,Close,Adj Close,Volume
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-12 00:00:00,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.91219711303711,481325000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-13 00:00:00,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625,45.429229736328125,474115000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-16 00:00:00,45.0629997253418,46.22499847412109,44.9119987487793,46.095001220703125,46.06279373168945,375099000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-17 00:00:00,44.0,44.75400161743164,42.47999954223633,43.9379997253418,43.90729522705078,812333000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-18 00:00:00,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781,42.16651153564453,627294000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-19 00:00:00,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.07158279418945,501233000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-20 00:00:00,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656,41.35807800292969,477266000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-23 00:00:00,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109,42.94497299194336,478530000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-24 00:00:00,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289,43.63248825073242,401463000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-25 00:00:00,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.74980545043945,398379000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-26 00:00:00,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.29782104492188,541001000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-27 00:00:00,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.47169876098633,416784000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-30 00:00:00,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957,41.13223648071289,388028000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-10-31 00:00:00,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688,40.751502990722656,517969000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-01 00:00:00,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.29542922973633,437593000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-02 00:00:00,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883,43.47560119628906,409172000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-03 00:00:00,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234,44.97355270385742,424610000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-06 00:00:00,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836,45.719024658203125,400733000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-07 00:00:00,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.922889709472656,343165000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-08 00:00:00,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586,46.54146194458008,346719000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-09 00:00:00,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.91719818115234,540496000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-10 00:00:00,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.30122756958008,421245000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-13 00:00:00,48.31999969482422,49.11600112915039,48.0989990234375,48.619998931884766,48.58602142333984,384136000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-14 00:00:00,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047,49.62129974365234,416954000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-15 00:00:00,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125,48.85383605957031,475497000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-16 00:00:00,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633,49.44542694091797,339756000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-17 00:00:00,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336,49.263553619384766,325205000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-20 00:00:00,49.3120002746582,50.54800033569336,49.180999755859375,50.40900039672852,50.37377548217773,414120000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-21 00:00:00,50.1259994506836,50.516998291015625,49.22200012207031,49.94400024414063,49.90909576416016,565747000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-22 00:00:00,49.85200119018555,50.334999084472656,47.68999862670898,48.71599960327149,48.68195724487305,899420000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-24 00:00:00,48.470001220703125,48.92100143432617,47.744998931884766,47.7760009765625,47.742618560791016,294645000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-27 00:00:00,47.79999923706055,48.52999877929688,47.652000427246094,48.242000579833984,48.208290100097656,395662000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-28 00:00:00,48.23600006103516,48.323001861572266,47.47299957275391,47.82099914550781,47.7875862121582,401491000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-29 00:00:00,48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844,48.10636138916016,382005000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-11-30 00:00:00,48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367,46.7373275756836,526247000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-01 00:00:00,46.525001525878906,47.20000076293945,46.1870002746582,46.76499938964844,46.73232650756836,369317000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-04 00:00:00,46.07699966430664,46.07699966430664,45.0099983215332,45.5099983215332,45.47819519042969,437543000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-05 00:00:00,45.46599960327149,46.59999847412109,45.27099990844727,46.56600189208984,46.53755569458008,371718000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-06 00:00:00,47.21500015258789,47.387001037597656,45.4119987487793,45.50299835205078,45.475196838378906,380590000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-07 00:00:00,45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672,46.56753158569336,350823000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-08 00:00:00,46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883,47.47697830200195,359224000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-11 00:00:00,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.59851837158203,509728000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-12 00:00:00,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.627891540527344,372387000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-13 00:00:00,47.62900161743164,48.59400177001953,47.608001708984375,48.0880012512207,48.058624267578125,447792000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-14 00:00:00,48.38999938964844,48.66999816894531,47.422000885009766,48.34999847412109,48.320457458496094,391232000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-15 00:00:00,48.19400024414063,49.40399932861328,48.119998931884766,48.88999938964844,48.86013412475586,479948000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-18 00:00:00,49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664,50.04640579223633,412587000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-19 00:00:00,49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734,49.573692321777344,464444000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-20 00:00:00,49.65499877929688,49.999000549316406,48.09799957275391,48.11100006103516,48.08160400390625,397894000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-21 00:00:00,48.81100082397461,49.095001220703125,48.41899871826172,48.9900016784668,48.9600715637207,300425000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-22 00:00:00,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.8001708984375,252507000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-26 00:00:00,48.96799850463867,49.59999847412109,48.959999084472656,49.27899932861328,49.2488899230957,244200000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-27 00:00:00,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.386810302734375,233648000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-28 00:00:00,49.64300155639648,49.88399887084961,49.4119987487793,49.52199935913086,49.49174499511719,246587000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2023-12-29 00:00:00,49.8129997253418,49.99700164794922,48.7509994506836,49.52199935913086,49.49174499511719,389293000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-02 00:00:00,49.24399948120117,49.29499816894531,47.595001220703125,48.167999267578125,48.13856887817383,411254000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-03 00:00:00,47.48500061035156,48.18399810791016,47.31999969482422,47.56900024414063,47.53993988037109,320896000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-04 00:00:00,47.766998291015625,48.5,47.507999420166016,47.99800109863281,47.96867752075195,306535000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-05 00:00:00,48.46200180053711,49.547000885009766,48.305999755859375,49.09700012207031,49.0670051574707,415039000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-08 00:00:00,49.512001037597656,52.275001525878906,49.479000091552734,52.25299835205078,52.2210807800293,642510000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-09 00:00:00,52.4010009765625,54.32500076293945,51.68999862670898,53.13999938964844,53.107540130615234,773100000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-10 00:00:00,53.61600112915039,54.59999847412109,53.48899841308594,54.34999847412109,54.31679916381836,533796000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-11 00:00:00,54.999000549316406,55.34600067138672,53.560001373291016,54.821998596191406,54.78850936889648,596759000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-12 00:00:00,54.619998931884766,54.970001220703125,54.33000183105469,54.709999084472656,54.67657470703125,352994000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-16 00:00:00,55.01800155639648,56.834999084472656,54.900001525878906,56.38199996948242,56.34756088256836,449580000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-17 00:00:00,56.34700012207031,56.47100067138672,54.7400016784668,56.053001403808594,56.01875686645508,474394000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-18 00:00:00,57.2599983215332,57.59999847412109,56.10699844360352,57.10699844360352,57.07211685180664,491650000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-19 00:00:00,57.98899841308594,59.5,57.22499847412109,59.49100112915039,59.45465469360352,543501000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-22 00:00:00,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.6175537109375,452955000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-23 00:00:00,59.56999969482422,59.90999984741211,58.584999084472656,59.87300109863281,59.836421966552734,294654000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-24 00:00:00,60.30400085449219,62.8489990234375,59.9379997253418,61.36199951171875,61.32450866699219,560271000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-25 00:00:00,62.34999847412109,62.71900177001953,60.84999847412109,61.617000579833984,61.57935333251953,482777000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-26 00:00:00,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,60.99372100830078,390309000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-29 00:00:00,61.23199844360352,62.48899841308594,60.90700149536133,62.46500015258789,62.42684173583984,348733000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-30 00:00:00,62.900001525878906,63.49300003051758,62.2599983215332,62.77399826049805,62.73564910888672,410735000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-01-31 00:00:00,61.43999862670898,62.26900100708008,60.70000076293945,61.527000427246094,61.48941421508789,453795000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-01 00:00:00,62.09999847412109,63.19100189208984,61.650001525878906,63.027000427246094,62.98849487304688,369146000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-02 00:00:00,63.9739990234375,66.5999984741211,63.68999862670898,66.16000366210938,66.11958312988281,476578000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-05 00:00:00,68.2249984741211,69.49700164794922,67.20500183105469,69.33200073242188,69.28964233398438,680078000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-06 00:00:00,69.62999725341797,69.75399780273438,66.30000305175781,68.2229995727539,68.18132019042969,683111000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-07 00:00:00,68.31900024414062,70.22000122070312,67.5999984741211,70.0989990234375,70.0561752319336,495575000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-08 00:00:00,70.0739974975586,70.79399871826172,69.45500183105469,69.64099884033203,69.59844970703125,414422000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-09 00:00:00,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.08895111083984,436637000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-12 00:00:00,72.5999984741211,74.61100006103516,71.25,72.24800109863281,72.20386505126953,613710000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-13 00:00:00,70.4000015258789,73.44999694824219,69.62000274658203,72.12799835205078,72.08395385742188,602580000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-14 00:00:00,73.2020034790039,74.23600006103516,71.93800354003906,73.9000015258789,73.8548583984375,504917000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-15 00:00:00,73.86900329589844,73.9749984741211,72.4000015258789,72.65799713134766,72.61360931396484,420122000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-16 00:00:00,74.0999984741211,74.4020004272461,72.5009994506836,72.61299896240234,72.56863403320312,495327000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-20 00:00:00,71.9469985961914,71.95600128173828,67.73400115966797,69.4520034790039,69.40958404541016,704833000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-21 00:00:00,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.4307861328125,673755000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-22 00:00:00,75.0250015258789,78.57499694824219,74.22000122070312,78.53800201416016,78.49002838134766,865100000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-23 00:00:00,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.76884460449219,829388000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-26 00:00:00,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.0436782836914,503973000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-27 00:00:00,79.38099670410156,79.4800033569336,77.16200256347656,78.70099639892578,78.65292358398438,391705000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-28 00:00:00,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.61554718017578,393110000
cunto_ha_crecido_nvidia_en_5_aos,cunto_ha_crecido_nvidia_en_5_aos.csv,Cuánto ha crecido Nvidia en 5 años,price_growth,,,5y,1d,NVDA,2024-02-29 00:00:00,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,79.06367492675781,507289000
